Row ID,age,workclass,education,marital,occupation,relationship,race,gender,income
7964,55,*******,*******,********,*****,*********,*****,******,<=50K
7965,22,****************,*********,*************,***************,*************,******************,****,<=50K
7966,24,*******,*******,*************,************,*************,*****,****,<=50K
7967,37,*******,************,*********,*****************,*************,*****,****,<=50K
7968,29,****************,**********,******************,************,*******,*****,****,<=50K
7969,49,*******,****,******************,*****,****,*****,******,<=50K
7970,23,*******,************,*************,*****************,*********,*****,****,<=50K
7971,52,*******,*********,******************,************,*******,*****,****,<=50K
7972,28,*******,*******,*************,*****,*************,*****,******,<=50K
7973,48,*********,*********,********,**************,*********,*****,******,>50K
7974,56,*******,*******,*************,************,**************,*****,******,<=50K
7975,35,*******,*********,*************,**************,*********,*****,****,<=50K
7976,47,****************,*******,******************,**************,****,*****,******,>50K
7977,46,*******,************,******************,***************,****,*****,******,>50K
7978,54,*******,*******,******************,************,*******,*****,****,<=50K
7979,22,*******,************,*************,***************,*********,*****,******,<=50K
7980,25,*******,*******,*************,************,**************,*****,****,<=50K
7981,53,****************,*********,******************,***************,*******,*****,****,>50K
7982,25,*********,************,*************,*************,*************,*****,****,<=50K
7983,35,*********,*******,******************,****************,*******,*****,****,<=50K
7984,51,*******,*******,******************,************,*******,*****,****,<=50K
7985,45,*********,************,*************,************,*************,*****,******,<=50K
7986,42,*******,*******,******************,*************,****,*****,******,<=50K
7987,56,*******,*******,******************,************,*******,*****,****,<=50K
7988,22,*******,*******,*************,*****************,*********,*****,****,<=50K
7989,36,*******,*******,*********,***************,*********,*****,******,<=50K
7990,52,*******,*********,******************,***************,*******,*****,****,<=50K
7991,22,*******,************,*************,************,*********,*****,******,<=50K
7992,42,*******,****,*********,*************,*********,*****,******,<=50K
7993,52,*********,*******,******************,****************,*******,*****,****,>50K
7994,17,*******,****,*************,*****************,*********,*****,****,<=50K
7995,28,*******,************,******************,*****,*******,*****,****,<=50K
7996,43,*******,*******,******************,*****************,****,*****,******,<=50K
7997,34,*********,*******,*************,**************,*************,*****,****,<=50K
7998,56,****************,************,*********************,***************,*************,*****,******,>50K
7999,18,*******,****,*************,************,*********,*****,****,<=50K
8000,54,*******,*******,******************,*****,*******,*****,****,>50K
8001,26,*********,*********,*************,**************,*************,*****,******,<=50K
8002,42,*******,*********,******************,**************,*******,*****,****,>50K
8003,49,****************,*********,******************,*****,*******,*****,****,>50K
8004,42,************,***********,*************,***************,*************,*****,****,<=50K
8005,31,*********,**********,*************,************,*************,*****,******,<=50K
8006,29,*******,*********,******************,**************,****,*****,******,>50K
8007,29,*******,*******,*************,*****************,*************,*****,****,<=50K
8008,24,*******,*********,*************,**************,*********,*****,******,<=50K
8009,45,*******,*******,********,*************,*************,*****,****,<=50K
8010,19,*********,************,*************,************,*********,*****,******,<=50K
8011,30,*******,*******,*************,***************,*************,*****,****,<=50K
8012,44,*******,*******,******************,************,*******,*****,****,<=50K
8013,38,*******,*******,*************,***************,*************,*****,****,<=50K
8014,66,*******,*********,******************,*****,*******,*****,****,>50K
8015,23,*******,*********,*************,*************,*************,*****,****,<=50K
8016,49,***********,*******,*******,************,*************,*****,******,<=50K
8017,27,*******,*******,********,*****************,*************,*****,****,<=50K
8018,31,*******,************,*************,***************,*************,*****,******,<=50K
8019,41,*******,*********,******************,**************,*******,*****,****,>50K
8020,54,*******,*******,*************,*****,*************,*****,****,<=50K
8021,34,*******,*******,******************,****************,*******,*****,****,>50K
